key,fare_amount
2009-10-04 22:54:56.0000003,8.752999999999997
2015-04-11 20:31:32.0000007,5.95
2015-04-11 20:31:32.00000012,5.725
2015-04-11 20:31:32.0000003,34.99139999999998
2015-04-11 20:31:32.0000006,11.735
2015-04-11 20:31:32.0000002,22.165
2015-04-11 20:31:32.0000009,11.27
2015-04-11 20:31:32.00000010,5.39
2015-04-11 20:31:32.0000001,8.145
2012-04-02 02:53:24.0000001,11.842
2014-04-21 16:00:36.0000001,5.91
2014-04-21 16:00:36.0000003,9.105700000000002
2014-04-21 16:00:36.0000002,5.275
2012-03-22 21:11:36.0000006,12.188699999999999
2012-03-22 21:11:36.0000008,7.422999999999998
2012-03-22 21:11:36.0000005,10.729999999999997
2012-03-22 21:11:36.0000001,10.143000000000002
2012-03-22 21:11:36.0000004,4.845999999999998
2012-03-22 21:11:36.0000007,4.646000000000002
2012-03-22 21:11:36.0000002,8.628
2012-03-22 21:11:36.0000003,20.258699999999997
2011-04-08 00:57:44.0000001,4.7780000000000005
2011-02-20 12:31:04.0000001,10.080000000000004
2011-02-20 12:31:04.0000003,4.638000000000001
2011-02-06 17:08:24.0000004,16.673
2011-02-06 17:08:24.0000002,7.552000000000004
2011-02-06 17:08:24.0000001,8.963999999999995
2013-01-01 22:04:56.0000001,8.17
2013-04-23 17:52:44.0000001,16.62
2013-04-23 17:52:44.0000002,6.795
2013-07-02 21:47:24.0000003,4.835
2013-07-02 21:47:24.0000002,17.1133
2013-07-02 21:47:24.0000001,19.3583
2010-01-01 13:19:40.0000002,17.785499999999995
2010-01-01 13:19:40.0000005,9.353999999999996
2010-01-01 13:19:40.0000001,10.666000000000006
2010-01-01 13:19:40.0000003,64.5527
2013-04-26 20:41:16.0000001,8.84
2010-03-06 23:51:08.0000002,12.270000000000003
2010-03-06 23:51:08.0000001,8.515
2014-04-17 16:58:28.0000001,8.525
2014-04-17 16:58:28.0000002,12.04
2014-01-06 16:39:16.0000001,24.957699999999974
2015-02-12 05:37:56.0000002,5.73
2011-12-22 01:00:08.0000001,17.336400000000005
2011-12-22 01:00:08.0000002,6.337000000000005
2011-08-20 17:04:24.0000001,4.91
2011-06-30 13:07:36.0000001,5.574
2011-06-30 13:07:36.0000005,9.807999999999998
2011-06-30 13:07:36.0000002,7.494000000000001
2011-06-30 13:07:36.0000004,7.593999999999999
2011-06-30 13:07:36.0000003,8.253999999999998
2014-04-27 02:57:00.000000100,4.226
2014-04-27 02:57:00.000000130,6.265
2014-04-27 02:57:00.000000109,34.0661
2014-04-27 02:57:00.00000096,18.37
2014-04-27 02:57:00.00000063,11.838099999999999
2014-04-27 02:57:00.000000177,4.548
2014-04-27 02:57:00.000000132,18.807899999999997
2014-04-27 02:57:00.000000170,21.261800000000004
2014-04-27 02:57:00.00000021,15.105
2014-04-27 02:57:00.000000136,11.29
2014-04-27 02:57:00.00000032,12.35
2014-04-27 02:57:00.000000107,5.725
2014-04-27 02:57:00.00000028,38.3738
2014-04-27 02:57:00.00000026,18.29
2014-04-27 02:57:00.000000139,7.435
2014-04-27 02:57:00.00000015,20.914599999999993
2014-04-27 02:57:00.00000095,4.835
2014-04-27 02:57:00.000000105,24.4354
2014-04-27 02:57:00.000000196,10.655
2014-04-27 02:57:00.0000001,5.35
2014-04-27 02:57:00.000000175,12.815
2014-04-27 02:57:00.000000188,19.83
2014-04-27 02:57:00.00000051,14.165
2014-04-27 02:57:00.00000055,7.15
2014-04-27 02:57:00.00000016,16.025
2014-04-27 02:57:00.000000169,7.53
2014-04-27 02:57:00.00000086,13.26
2014-04-27 02:57:00.000000148,17.01
2014-04-27 02:57:00.00000087,18.57
2014-04-27 02:57:00.00000027,16.245
2014-04-27 02:57:00.000000120,20.995
2014-04-27 02:57:00.00000068,4.73
2014-04-27 02:57:00.00000099,8.055
2014-04-27 02:57:00.000000193,9.005
2014-04-27 02:57:00.00000081,21.2366
2014-04-27 02:57:00.000000135,23.343599999999995
2014-04-27 02:57:00.000000181,6.175
2014-04-27 02:57:00.00000020,5.64
2014-04-27 02:57:00.000000157,19.671499999999998
2014-04-27 02:57:00.00000079,20.9633
2014-04-27 02:57:00.00000019,7.76
2014-04-27 02:57:00.000000126,14.33
2014-04-27 02:57:00.0000002,5.48
2014-04-27 02:57:00.00000062,10.25
2014-04-27 02:57:00.00000085,13.105
2014-04-27 02:57:00.00000014,19.665
2014-04-27 02:57:00.000000161,11.285
2014-04-27 02:57:00.00000084,13.995
2014-04-27 02:57:00.000000122,19.0154
2014-04-27 02:57:00.000000111,7.72
2014-04-27 02:57:00.000000113,9.505
2014-04-27 02:57:00.00000071,10.425
2014-04-27 02:57:00.00000077,12.34
2014-04-27 02:57:00.000000134,48.551899999999996
2014-04-27 02:57:00.000000103,10.765
2014-04-27 02:57:00.000000102,14.17
2014-04-27 02:57:00.000000160,21.313299999999998
2014-04-27 02:57:00.00000042,4.421
2014-04-27 02:57:00.00000054,3.847
2014-04-27 02:57:00.00000049,14.345
2014-04-27 02:57:00.000000147,11.175
2014-04-27 02:57:00.00000045,9.045
2014-04-27 02:57:00.0000003,19.720399999999998
2014-04-27 02:57:00.000000182,8.9716
2014-04-27 02:57:00.000000180,11.62
2014-04-27 02:57:00.00000038,23.6895
2014-04-27 02:57:00.0000005,8.945
2014-04-27 02:57:00.000000108,4.583
2014-04-27 02:57:00.00000092,5.9
2014-04-27 02:57:00.000000192,5.5
2014-04-27 02:57:00.000000165,7.46
2014-04-27 02:57:00.000000115,10.61
2014-04-27 02:57:00.00000029,11.77
2014-04-27 02:57:00.00000050,6.265
2014-04-27 02:57:00.000000119,9.46
2014-04-27 02:57:00.00000011,15.58
2014-04-27 02:57:00.000000114,6.75
2014-04-27 02:57:00.000000190,13.71
2014-04-27 02:57:00.00000061,18.0993
2014-04-27 02:57:00.00000098,11.535
2014-04-27 02:57:00.00000040,7.27
2014-04-27 02:57:00.000000117,18.055
2014-04-27 02:57:00.000000150,8.945
2014-04-27 02:57:00.00000035,7.965
2014-04-27 02:57:00.00000022,19.8694
2014-04-27 02:57:00.000000146,7.03
2014-04-27 02:57:00.00000018,9.3
2014-04-27 02:57:00.00000041,12.77
2014-04-27 02:57:00.00000089,18.72
2014-04-27 02:57:00.00000088,7.845
2014-04-27 02:57:00.000000101,10.99
2014-04-27 02:57:00.00000058,25.483790651412395
2014-04-27 02:57:00.00000030,7.555
2014-04-27 02:57:00.000000156,14.44
2014-04-27 02:57:00.00000024,7.855
2014-04-27 02:57:00.000000163,7.465
2014-04-27 02:57:00.000000152,12.675
2014-04-27 02:57:00.00000037,6.54
2014-04-27 02:57:00.00000065,6.195
2014-04-27 02:57:00.0000006,27.527099999999997
2014-04-27 02:57:00.00000060,9.285
2014-04-27 02:57:00.000000110,6.935
2014-04-27 02:57:00.00000034,6.52
2014-04-27 02:57:00.000000149,28.053999999999995
2014-04-27 02:57:00.000000176,4.593
2014-04-27 02:57:00.000000184,6.385
2014-04-27 02:57:00.000000118,7.735
2014-04-27 02:57:00.000000186,13.895
2014-04-27 02:57:00.000000104,10.605
2014-04-27 02:57:00.00000080,26.36
2014-04-27 02:57:00.000000121,9.21
2014-04-27 02:57:00.00000093,7.025
2014-04-27 02:57:00.00000056,12.4599
2014-04-27 02:57:00.00000044,14.24
2014-04-27 02:57:00.00000048,8.325
2014-04-27 02:57:00.00000059,13.985
2014-04-27 02:57:00.000000194,20.33
2014-04-27 02:57:00.000000185,22.865
2014-04-27 02:57:00.000000125,18.808
2014-04-27 02:57:00.00000046,12.735
2014-04-27 02:57:00.00000070,17.39
2014-04-27 02:57:00.000000133,14.55
2011-01-18 10:26:40.0000003,4.8759999999999994
2011-01-18 10:26:40.0000002,8.758
2012-04-20 07:57:20.0000001,8.764999999999997
2012-04-20 07:57:20.0000004,4.902999999999999
2012-04-20 07:57:20.0000003,6.338000000000002
2012-04-20 07:57:20.0000002,4.3020000000000005
2011-12-13 22:00:00.00000071,11.881000000000006
2011-12-13 22:00:00.000000178,4.823999999999999
2011-12-13 22:00:00.00000016,6.876000000000002
2011-12-13 22:00:00.000000127,7.004
2011-12-13 22:00:00.00000065,5.0440000000000005
2011-12-13 22:00:00.000000227,4.214000000000002
2011-12-13 22:00:00.000000257,5.3759999999999994
2011-12-13 22:00:00.000000238,7.471999999999997
2011-12-13 22:00:00.0000008,8.125000000000002
2011-12-13 22:00:00.000000252,5.331999999999999
2011-12-13 22:00:00.000000204,12.494000000000003
2011-12-13 22:00:00.000000120,8.796
2011-12-13 22:00:00.000000175,4.104000000000001
2011-12-13 22:00:00.00000010,11.6138
2011-12-13 22:00:00.00000048,6.26
2011-12-13 22:00:00.000000189,4.74
2011-12-13 22:00:00.00000011,5.3340000000000005
2011-12-13 22:00:00.000000247,7.208000000000001
2011-12-13 22:00:00.000000261,4.607700000000003
2011-12-13 22:00:00.0000004,11.81
2011-12-13 22:00:00.00000014,10.376000000000007
2011-12-13 22:00:00.000000151,35.13199999999999
2011-12-13 22:00:00.00000025,6.599999999999998
2011-12-13 22:00:00.00000039,10.37
2011-12-13 22:00:00.000000179,7.127999999999998
2011-12-13 22:00:00.000000137,10.754000000000008
2011-12-13 22:00:00.00000091,14.118499999999997
2011-12-13 22:00:00.000000109,5.607999999999999
2011-12-13 22:00:00.000000174,8.404000000000003
2011-12-13 22:00:00.000000225,17.001
2011-12-13 22:00:00.000000207,6.275999999999999
2011-12-13 22:00:00.000000269,24.3264
2011-12-13 22:00:00.000000234,6.868000000000004
2011-12-13 22:00:00.00000017,7.199999999999999
2011-12-13 22:00:00.00000046,5.791999999999997
2011-12-13 22:00:00.00000057,12.48
2011-12-13 22:00:00.000000105,8.009700000000006
2011-12-13 22:00:00.000000114,13.766999999999998
2011-12-13 22:00:00.00000030,5.2379999999999995
2011-12-13 22:00:00.000000100,6.511999999999998
2011-12-13 22:00:00.00000088,15.491999999999994
2011-12-13 22:00:00.000000242,7.812000000000005
2011-12-13 22:00:00.000000113,6.5440000000000005
2011-12-13 22:00:00.000000157,11.103000000000007
2011-12-13 22:00:00.000000177,11.726000000000006
2011-12-13 22:00:00.000000169,8.155999999999999
2011-12-13 22:00:00.000000123,3.7360000000000015
2011-12-13 22:00:00.000000182,31.1001
2011-12-13 22:00:00.000000129,7.338000000000001
2011-12-13 22:00:00.000000136,31.46670000000001
2011-12-13 22:00:00.000000187,5.795999999999999
2011-12-13 22:00:00.000000218,7.865699999999999
2011-12-13 22:00:00.000000167,29.616699999999987
2011-12-13 22:00:00.000000192,8.779999999999992
2011-12-13 22:00:00.00000024,6.048000000000001
2011-12-13 22:00:00.00000093,10.176999999999996
2011-12-13 22:00:00.000000260,4.584
2011-12-13 22:00:00.00000038,4.6560000000000015
2011-12-13 22:00:00.000000208,6.095999999999998
2011-12-13 22:00:00.000000210,6.331999999999998
2011-12-13 22:00:00.000000181,5.944000000000002
2011-12-13 22:00:00.000000111,9.810000000000004
2011-12-13 22:00:00.000000161,15.221000000000005
2011-12-13 22:00:00.000000209,4.648
2011-12-13 22:00:00.00000029,6.952000000000001
2011-12-13 22:00:00.00000067,5.087999999999998
2011-12-13 22:00:00.000000202,4.667999999999999
2011-12-13 22:00:00.000000245,8.868
2011-12-13 22:00:00.000000206,9.308000000000002
2011-12-13 22:00:00.0000003,6.327999999999999
2011-12-13 22:00:00.00000060,13.164000000000003
2011-12-13 22:00:00.00000053,5.3919999999999995
2011-12-13 22:00:00.000000201,9.281
2011-12-13 22:00:00.000000212,9.184999999999995
2011-12-13 22:00:00.000000235,15.056
2011-12-13 22:00:00.000000170,25.095400000000005
2011-12-13 22:00:00.000000253,4.4
2011-12-13 22:00:00.000000172,19.173000000000002
2011-12-13 22:00:00.00000086,4.44
2011-12-13 22:00:00.000000223,45.38469999999998
2011-12-13 22:00:00.0000009,10.342700000000004
2011-12-13 22:00:00.00000031,12.055999999999994
2011-12-13 22:00:00.000000243,10.441400000000003
2011-12-13 22:00:00.000000133,9.997
2011-12-13 22:00:00.000000199,6.772000000000002
2011-12-13 22:00:00.000000104,24.70829999999999
2011-12-13 22:00:00.00000023,49.5674000000001
2011-12-13 22:00:00.00000075,33.78790000000001
2011-12-13 22:00:00.000000217,4.731999999999996
2011-12-13 22:00:00.000000220,7.6480000000000015
2011-12-13 22:00:00.000000211,4.403000000000001
2011-12-13 22:00:00.000000150,7.822000000000003
2011-12-13 22:00:00.00000020,5.670700000000002
2011-12-13 22:00:00.000000254,12.303199999999993
2011-12-13 22:00:00.000000183,7.205700000000003
2011-12-13 22:00:00.000000166,11.647999999999994
2011-12-13 22:00:00.00000063,6.793700000000004
2011-12-13 22:00:00.000000124,5.607999999999997
2011-12-13 22:00:00.000000219,8.328
2011-12-13 22:00:00.00000099,15.257
2011-12-13 22:00:00.00000041,6.236000000000001
2011-12-13 22:00:00.00000080,9.636000000000003
2011-12-13 22:00:00.000000216,25.818800000000007
2011-12-13 22:00:00.000000240,5.072999999999999
2011-12-13 22:00:00.000000153,7.167999999999998
2011-12-13 22:00:00.00000068,3.836000000000001
2011-12-13 22:00:00.000000263,9.325
2011-12-13 22:00:00.00000061,12.120999999999999
2011-12-13 22:00:00.000000162,5.572000000000002
2011-12-13 22:00:00.00000045,5.207999999999998
2011-12-13 22:00:00.000000193,13.194999999999999
2011-12-13 22:00:00.000000112,29.114700000000003
2011-12-13 22:00:00.000000165,5.7989999999999995
2011-12-13 22:00:00.000000255,12.536999999999992
2011-12-13 22:00:00.000000106,31.678500000000014
2011-12-13 22:00:00.000000125,13.117
2011-12-13 22:00:00.000000250,7.700000000000001
2011-12-13 22:00:00.0000006,5.600000000000001
2011-12-13 22:00:00.00000090,4.711999999999998
2011-12-13 22:00:00.00000055,5.188
2011-12-13 22:00:00.000000188,9.144000000000005
2011-12-13 22:00:00.000000259,12.716000000000001
2011-12-13 22:00:00.000000142,13.591000000000003
2011-12-13 22:00:00.000000155,7.225999999999998
2011-12-13 22:00:00.00000082,4.628000000000001
2011-12-13 22:00:00.00000069,6.879999999999999
2011-12-13 22:00:00.00000097,12.514699999999998
2011-12-13 22:00:00.000000107,30.63829999999999
2011-12-13 22:00:00.000000126,5.248000000000001
2011-12-13 22:00:00.00000012,10.178699999999997
2011-12-13 22:00:00.000000158,7.025
2011-12-13 22:00:00.000000196,6.499999999999999
2011-12-13 22:00:00.000000132,24.442800000000002
2011-12-13 22:00:00.000000244,6.1960000000000015
2011-12-13 22:00:00.000000268,7.936000000000003
2011-12-13 22:00:00.00000064,5.768
2011-12-13 22:00:00.000000159,11.305
2011-12-13 22:00:00.000000163,22.567000000000004
2011-12-13 22:00:00.000000232,17.772000000000002
2011-12-13 22:00:00.0000007,18.955000000000005
2011-12-13 22:00:00.00000054,4.603999999999999
2011-12-13 22:00:00.000000230,16.404
2011-12-13 22:00:00.000000256,6.503999999999999
2011-12-13 22:00:00.000000146,6.356000000000002
2011-12-13 22:00:00.000000265,8.573700000000004
2011-12-13 22:00:00.00000076,6.087999999999998
2011-12-13 22:00:00.00000062,18.321000000000005
2011-12-13 22:00:00.00000032,6.331999999999999
2011-12-13 22:00:00.000000213,5.084
2011-12-13 22:00:00.00000083,14.008099999999999
2011-12-13 22:00:00.00000026,10.133999999999997
2011-12-13 22:00:00.000000239,11.345
2011-12-13 22:00:00.000000233,10.581
2011-12-13 22:00:00.00000089,14.362999999999994
2011-12-13 22:00:00.000000267,6.8799999999999955
2011-12-13 22:00:00.000000176,7.684999999999995
2011-12-13 22:00:00.000000139,4.932000000000001
2011-12-13 22:00:00.00000027,4.420000000000001
2011-12-13 22:00:00.00000042,8.72
2011-12-13 22:00:00.000000241,13.632400000000004
2011-12-13 22:00:00.000000222,7.623999999999998
2012-03-12 09:50:24.0000001,8.846000000000002
2012-03-12 09:50:24.0000003,5.861999999999999
2012-03-12 09:50:24.0000002,5.724000000000002
2014-05-13 07:33:52.0000006,5.18
2014-05-13 07:33:52.0000004,6.635
2014-05-13 07:33:52.0000001,8.92
2014-05-13 07:33:52.0000002,5.098
2014-05-13 07:33:52.0000003,12.535
2011-06-30 09:37:08.0000002,9.335999999999999
2011-06-30 09:37:08.0000003,6.145999999999998
2012-09-18 17:13:40.0000002,6.55
2012-09-18 17:13:40.0000001,7.006
2011-06-07 12:11:56.0000004,19.093999999999998
2011-06-07 12:11:56.0000001,11.712
2011-06-07 12:11:56.0000003,29.545099999999994
2011-06-07 12:11:56.0000002,4.268
2011-06-07 12:11:56.0000005,6.827999999999995
2010-05-21 23:04:44.0000002,19.1707
2010-05-21 23:04:44.0000001,14.598999999999998
2009-01-28 16:36:28.0000002,6.798000000000001
2009-01-28 16:36:28.0000003,47.29120000000002
2009-01-28 16:36:28.0000005,7.336
2009-01-28 16:36:28.0000006,9.450000000000003
2009-01-28 16:36:28.0000001,5.127999999999999
2012-03-12 02:58:56.0000001,16.245
2010-07-21 22:06:12.0000005,8.095999999999997
2010-07-21 22:06:12.0000003,6.4780000000000015
2010-07-21 22:06:12.0000001,24.874799999999983
2010-07-21 22:06:12.0000002,11.418999999999999
2009-04-12 16:00:56.0000001,11.665
2013-05-24 13:37:32.0000001,8.185
2011-07-29 20:50:36.0000001,12.555000000000001
2011-07-29 20:50:36.0000003,24.824900000000007
2011-07-29 20:50:36.0000002,5.7650000000000015
2014-03-05 21:07:12.0000003,12.3
2014-03-05 21:07:12.0000004,7.665
2009-11-28 15:07:24.0000004,49.34650000000001
2009-11-28 15:07:24.0000001,14.347500000000004
2009-11-28 15:07:24.0000003,5.6960000000000015
2015-04-11 14:16:12.0000003,6.565
2015-04-11 14:16:12.00000010,4.75
2015-04-11 14:16:12.00000011,5.625
2015-04-11 14:16:12.0000001,6.935
2015-04-11 14:16:12.0000002,7.315
2015-04-11 14:16:12.0000006,57.35319999999996
2015-04-11 14:16:12.0000007,5.225
2015-04-11 14:16:12.0000008,9.29
2014-11-15 10:57:20.0000002,4.58
2014-11-15 10:57:20.0000001,7.26
2010-07-31 15:47:28.0000001,5.496000000000001
2014-05-12 20:56:48.0000005,4.994
2014-05-12 20:56:48.0000001,8.44
2014-05-12 20:56:48.0000004,7.535999999999999
2014-05-12 20:56:48.0000003,8.35
2014-05-12 20:56:48.0000002,11.025
2014-01-16 06:00:48.0000001,12.465
2014-04-23 11:18:40.0000003,10.78
2014-04-23 11:18:40.0000002,7.185
2014-04-23 11:18:40.0000001,10.29
2011-09-22 04:49:56.0000001,33.34640000000001
2011-10-28 07:35:52.0000003,5.359999999999998
2011-10-28 07:35:52.0000002,10.472000000000001
2011-10-28 07:35:52.0000001,6.299999999999999
2015-05-10 19:54:00.0000001,8.065
2015-05-10 19:54:00.0000003,6.205
2015-05-10 19:54:00.0000005,8.955
2015-05-10 19:54:00.0000004,11.02
2011-03-28 23:18:48.0000001,10.742000000000003
2014-08-26 01:31:04.0000001,26.499899999999997
2015-02-26 15:55:48.0000004,14.125
2015-02-26 15:55:48.0000003,8.435
2015-02-26 15:55:48.0000002,6.66
2013-11-22 15:36:36.0000002,4.7989999999999995
2010-02-13 11:03:04.0000002,4.988
2010-02-13 11:03:04.0000001,4.664999999999999
2010-02-13 11:03:04.0000004,5.196999999999999
2010-02-13 11:03:04.0000003,5.915999999999997
2011-06-26 18:48:08.0000004,8.227999999999998
2011-06-26 18:48:08.0000005,17.124
2011-06-26 18:48:08.0000002,5.303999999999998
2011-06-26 18:48:08.0000001,8.4289
2010-10-14 23:48:56.0000001,5.500000000000001
2010-10-14 23:48:56.0000002,47.99550000000003
2010-10-14 23:48:56.0000003,11.23
2010-10-14 23:48:56.0000004,5.790999999999997
2011-01-22 07:48:28.0000001,8.268
2011-10-17 18:49:20.0000003,15.789699999999993
2011-10-17 18:49:20.0000002,7.015999999999999
2011-10-17 18:49:20.0000005,9.527399999999998
2009-03-24 16:39:12.0000002,8.755
2009-03-24 16:39:12.0000004,8.176000000000002
2009-03-24 16:39:12.0000003,10.734000000000002
2009-03-24 16:39:12.0000001,6.262000000000001
2014-07-21 18:19:00.000000102,8.855
2014-07-21 18:19:00.000000106,10.4033
2014-07-21 18:19:00.000000107,5.95
2014-07-21 18:19:00.00000094,35.221599999999995
2014-07-21 18:19:00.000000161,8.325
2014-07-21 18:19:00.000000129,18.68
2014-07-21 18:19:00.00000083,5.27
2014-07-21 18:19:00.000000163,14.0483
2014-07-21 18:19:00.000000117,11.785
2014-07-21 18:19:00.00000028,5.985
2014-07-21 18:19:00.00000089,15.555
2014-07-21 18:19:00.000000130,6.09
2014-07-21 18:19:00.000000105,14.821299999999997
2014-07-21 18:19:00.000000123,17.813299999999998
2014-07-21 18:19:00.000000103,54.766199999999984
2014-07-21 18:19:00.000000227,8.395
2014-07-21 18:19:00.000000189,8.71
2014-07-21 18:19:00.000000168,8.79
2014-07-21 18:19:00.000000173,12.755
2014-07-21 18:19:00.000000128,15.773299999999999
2014-07-21 18:19:00.000000143,27.933299999999996
2014-07-21 18:19:00.00000018,22.775
2014-07-21 18:19:00.00000049,12.175
2014-07-21 18:19:00.00000022,6.91
2014-07-21 18:19:00.000000200,5.985
2014-07-21 18:19:00.000000193,9.93
2014-07-21 18:19:00.000000231,9.7296
2014-07-21 18:19:00.000000202,12.873299999999999
2014-07-21 18:19:00.00000092,31.522699999999958
2014-07-21 18:19:00.000000148,7.065
2014-07-21 18:19:00.00000057,4.915
2014-07-21 18:19:00.00000074,7.545
2014-07-21 18:19:00.000000183,13.44
2014-07-21 18:19:00.000000221,14.4452
2014-07-21 18:19:00.00000078,9.295
2014-07-21 18:19:00.00000058,6.245
2014-07-21 18:19:00.000000214,6.4
2014-07-21 18:19:00.000000122,9.56
2014-07-21 18:19:00.000000137,4.0969999999999995
2014-07-21 18:19:00.00000027,7.67
2014-07-21 18:19:00.00000047,18.985
2014-07-21 18:19:00.00000061,9.54
2014-07-21 18:19:00.000000196,8.86
2014-07-21 18:19:00.000000125,16.96
2014-07-21 18:19:00.000000126,19.39
2014-07-21 18:19:00.000000145,4.435
2014-07-21 18:19:00.00000080,14.625
2014-07-21 18:19:00.00000055,9.055
2014-07-21 18:19:00.00000066,10.62
2014-07-21 18:19:00.000000111,6.02
2014-07-21 18:19:00.00000042,7.17
